"provinsi","daerah","jenis","tahun","peng"
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2011,225501
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2012,236901
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2013,278355
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2014,280751
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2015,330890
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2016,357586
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2017,393942
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2018,433929
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2019,445426
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2020,457059
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2021,453030
"SULAWESI BARAT","PERDESAANPERKOTAAN","MAKANAN",2022,491876
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2011,156289
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2012,180012
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2013,198103
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2014,237973
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2015,284601
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2016,328356
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2017,328683
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2018,385717
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2019,395586
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2020,436701
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2021,439349
"SULAWESI BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2022,464029
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2011,381790
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2012,416912
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2013,476458
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2014,518724
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2015,615491
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2016,685941
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2017,722625
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2018,819646
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2019,841013
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2020,893760
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2021,892380
"SULAWESI BARAT","PERDESAANPERKOTAAN","TOTAL",2022,955905
"MALUKU","PERDESAAN","MAKANAN",2007,144773
"MALUKU","PERDESAAN","MAKANAN",2008,155561
"MALUKU","PERDESAAN","MAKANAN",2009,175256
"MALUKU","PERDESAAN","MAKANAN",2010,212195
"MALUKU","PERDESAAN","MAKANAN",2011,253671
"MALUKU","PERDESAAN","MAKANAN",2012,270796
"MALUKU","PERDESAAN","MAKANAN",2013,290663
"MALUKU","PERDESAAN","MAKANAN",2014,339778
"MALUKU","PERDESAAN","MAKANAN",2015,378946
"MALUKU","PERDESAAN","MAKANAN",2016,378718
"MALUKU","PERDESAAN","MAKANAN",2017,435864
"MALUKU","PERDESAAN","MAKANAN",2018,396588
"MALUKU","PERDESAAN","MAKANAN",2019,434336
"MALUKU","PERDESAAN","MAKANAN",2020,462678
"MALUKU","PERDESAAN","MAKANAN",2021,452659
"MALUKU","PERDESAAN","MAKANAN",2022,523227
"MALUKU","PERDESAAN","NONMAKANAN",2007,84049
"MALUKU","PERDESAAN","NONMAKANAN",2008,93145
"MALUKU","PERDESAAN","NONMAKANAN",2009,100316
"MALUKU","PERDESAAN","NONMAKANAN",2010,136276
"MALUKU","PERDESAAN","NONMAKANAN",2011,207461
"MALUKU","PERDESAAN","NONMAKANAN",2012,200470
"MALUKU","PERDESAAN","NONMAKANAN",2013,211038
"MALUKU","PERDESAAN","NONMAKANAN",2014,254315
"MALUKU","PERDESAAN","NONMAKANAN",2015,285648
"MALUKU","PERDESAAN","NONMAKANAN",2016,302036
"MALUKU","PERDESAAN","NONMAKANAN",2017,303463
"MALUKU","PERDESAAN","NONMAKANAN",2018,323323
"MALUKU","PERDESAAN","NONMAKANAN",2019,346058
"MALUKU","PERDESAAN","NONMAKANAN",2020,392248
"MALUKU","PERDESAAN","NONMAKANAN",2021,398215
"MALUKU","PERDESAAN","NONMAKANAN",2022,426391
"MALUKU","PERDESAAN","TOTAL",2007,228822
"MALUKU","PERDESAAN","TOTAL",2008,248707
"MALUKU","PERDESAAN","TOTAL",2009,275572
"MALUKU","PERDESAAN","TOTAL",2010,348471
"MALUKU","PERDESAAN","TOTAL",2011,461132
"MALUKU","PERDESAAN","TOTAL",2012,471266
"MALUKU","PERDESAAN","TOTAL",2013,501701
"MALUKU","PERDESAAN","TOTAL",2014,594093
"MALUKU","PERDESAAN","TOTAL",2015,664594
"MALUKU","PERDESAAN","TOTAL",2016,680754
"MALUKU","PERDESAAN","TOTAL",2017,739327
"MALUKU","PERDESAAN","TOTAL",2018,719911
"MALUKU","PERDESAAN","TOTAL",2019,780394
"MALUKU","PERDESAAN","TOTAL",2020,854927
"MALUKU","PERDESAAN","TOTAL",2021,850875
"MALUKU","PERDESAAN","TOTAL",2022,949618
"MALUKU","PERKOTAAN","MAKANAN",2007,217097
"MALUKU","PERKOTAAN","MAKANAN",2008,232003
"MALUKU","PERKOTAAN","MAKANAN",2009,247366
"MALUKU","PERKOTAAN","MAKANAN",2010,262616
"MALUKU","PERKOTAAN","MAKANAN",2011,333695
"MALUKU","PERKOTAAN","MAKANAN",2012,403908
"MALUKU","PERKOTAAN","MAKANAN",2013,414484
"MALUKU","PERKOTAAN","MAKANAN",2014,465179
"MALUKU","PERKOTAAN","MAKANAN",2015,486374
"MALUKU","PERKOTAAN","MAKANAN",2016,511198
"MALUKU","PERKOTAAN","MAKANAN",2017,556649
"MALUKU","PERKOTAAN","MAKANAN",2018,623805
"MALUKU","PERKOTAAN","MAKANAN",2019,601811
"MALUKU","PERKOTAAN","MAKANAN",2020,620871
"MALUKU","PERKOTAAN","MAKANAN",2021,642907
"MALUKU","PERKOTAAN","MAKANAN",2022,678816
"MALUKU","PERKOTAAN","NONMAKANAN",2007,234650
"MALUKU","PERKOTAAN","NONMAKANAN",2008,233809
"MALUKU","PERKOTAAN","NONMAKANAN",2009,229082
"MALUKU","PERKOTAAN","NONMAKANAN",2010,239822
"MALUKU","PERKOTAAN","NONMAKANAN",2011,406185
"MALUKU","PERKOTAAN","NONMAKANAN",2012,406085
"MALUKU","PERKOTAAN","NONMAKANAN",2013,484342
"MALUKU","PERKOTAAN","NONMAKANAN",2014,528522
"MALUKU","PERKOTAAN","NONMAKANAN",2015,511825
"MALUKU","PERKOTAAN","NONMAKANAN",2016,584709
"MALUKU","PERKOTAAN","NONMAKANAN",2017,586860
"MALUKU","PERKOTAAN","NONMAKANAN",2018,685306
"MALUKU","PERKOTAAN","NONMAKANAN",2019,688358
"MALUKU","PERKOTAAN","NONMAKANAN",2020,755607
"MALUKU","PERKOTAAN","NONMAKANAN",2021,803427
"MALUKU","PERKOTAAN","NONMAKANAN",2022,787907
"MALUKU","PERKOTAAN","TOTAL",2007,451747
"MALUKU","PERKOTAAN","TOTAL",2008,465812
"MALUKU","PERKOTAAN","TOTAL",2009,476448
"MALUKU","PERKOTAAN","TOTAL",2010,502438
"MALUKU","PERKOTAAN","TOTAL",2011,739880
"MALUKU","PERKOTAAN","TOTAL",2012,809993
"MALUKU","PERKOTAAN","TOTAL",2013,898826
"MALUKU","PERKOTAAN","TOTAL",2014,993701
"MALUKU","PERKOTAAN","TOTAL",2015,998199
"MALUKU","PERKOTAAN","TOTAL",2016,1095907
"MALUKU","PERKOTAAN","TOTAL",2017,1143509
"MALUKU","PERKOTAAN","TOTAL",2018,1309112
"MALUKU","PERKOTAAN","TOTAL",2019,1290170
"MALUKU","PERKOTAAN","TOTAL",2020,1376478
"MALUKU","PERKOTAAN","TOTAL",2021,1446334
"MALUKU","PERKOTAAN","TOTAL",2022,1466724
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2011,283407
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2012,320271
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2013,336750
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2014,388284
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2015,420732
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2016,431484
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2017,485032
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2018,491426
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2019,507218
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2020,532135
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2021,536326
"MALUKU","PERDESAANPERKOTAAN","MAKANAN",2022,589485
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2011,281304
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2012,276893
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2013,312764
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2014,360381
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2015,373623
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2016,414623
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2017,418826
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2018,474411
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2019,495020
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2020,551786
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2021,576419
"MALUKU","PERDESAANPERKOTAAN","NONMAKANAN",2022,580343
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2011,564711
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2012,597163
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2013,649515
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2014,748665
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2015,794355
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2016,846106
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2017,903859
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2018,965837
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2019,1002239
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2020,1083921
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2021,1112745
"MALUKU","PERDESAANPERKOTAAN","TOTAL",2022,1169828
"MALUKU UTARA","PERDESAAN","MAKANAN",2007,177675
"MALUKU UTARA","PERDESAAN","MAKANAN",2008,191156
"MALUKU UTARA","PERDESAAN","MAKANAN",2009,211978
"MALUKU UTARA","PERDESAAN","MAKANAN",2010,251754
"MALUKU UTARA","PERDESAAN","MAKANAN",2011,258354
"MALUKU UTARA","PERDESAAN","MAKANAN",2012,265618
"MALUKU UTARA","PERDESAAN","MAKANAN",2013,290969
"MALUKU UTARA","PERDESAAN","MAKANAN",2014,329290
"MALUKU UTARA","PERDESAAN","MAKANAN",2015,404776
"MALUKU UTARA","PERDESAAN","MAKANAN",2016,394030
"MALUKU UTARA","PERDESAAN","MAKANAN",2017,444612
"MALUKU UTARA","PERDESAAN","MAKANAN",2018,451617
"MALUKU UTARA","PERDESAAN","MAKANAN",2019,464503
"MALUKU UTARA","PERDESAAN","MAKANAN",2020,487188
"MALUKU UTARA","PERDESAAN","MAKANAN",2021,508378
"MALUKU UTARA","PERDESAAN","MAKANAN",2022,556958
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2007,123694
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2008,135090
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2009,140958
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2010,155828
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2011,179277
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2012,191529
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2013,190355
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2014,248040
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2015,315800
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2016,313212
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2017,331144
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2018,372550
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2019,380773
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2020,428930
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2021,465804
"MALUKU UTARA","PERDESAAN","NONMAKANAN",2022,448466
"MALUKU UTARA","PERDESAAN","TOTAL",2007,301368
"MALUKU UTARA","PERDESAAN","TOTAL",2008,326247
"MALUKU UTARA","PERDESAAN","TOTAL",2009,352935
"MALUKU UTARA","PERDESAAN","TOTAL",2010,407582
"MALUKU UTARA","PERDESAAN","TOTAL",2011,437631
"MALUKU UTARA","PERDESAAN","TOTAL",2012,457147
"MALUKU UTARA","PERDESAAN","TOTAL",2013,481323
"MALUKU UTARA","PERDESAAN","TOTAL",2014,577330
"MALUKU UTARA","PERDESAAN","TOTAL",2015,720576
"MALUKU UTARA","PERDESAAN","TOTAL",2016,707243
"MALUKU UTARA","PERDESAAN","TOTAL",2017,775756
"MALUKU UTARA","PERDESAAN","TOTAL",2018,824167
"MALUKU UTARA","PERDESAAN","TOTAL",2019,845277
"MALUKU UTARA","PERDESAAN","TOTAL",2020,916118
"MALUKU UTARA","PERDESAAN","TOTAL",2021,974183
"MALUKU UTARA","PERDESAAN","TOTAL",2022,1005425
"MALUKU UTARA","PERKOTAAN","MAKANAN",2007,267331
"MALUKU UTARA","PERKOTAAN","MAKANAN",2008,275301
"MALUKU UTARA","PERKOTAAN","MAKANAN",2009,338486
"MALUKU UTARA","PERKOTAAN","MAKANAN",2010,371122
"MALUKU UTARA","PERKOTAAN","MAKANAN",2011,344662
"MALUKU UTARA","PERKOTAAN","MAKANAN",2012,340350
"MALUKU UTARA","PERKOTAAN","MAKANAN",2013,460042
"MALUKU UTARA","PERKOTAAN","MAKANAN",2014,471080
"MALUKU UTARA","PERKOTAAN","MAKANAN",2015,465188
"MALUKU UTARA","PERKOTAAN","MAKANAN",2016,466434
"MALUKU UTARA","PERKOTAAN","MAKANAN",2017,597199
"MALUKU UTARA","PERKOTAAN","MAKANAN",2018,630536
"MALUKU UTARA","PERKOTAAN","MAKANAN",2019,637731
"MALUKU UTARA","PERKOTAAN","MAKANAN",2020,662540
"MALUKU UTARA","PERKOTAAN","MAKANAN",2021,678260
"MALUKU UTARA","PERKOTAAN","MAKANAN",2022,655075
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2007,256065
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2008,330755
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2009,399622
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2010,438314
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2011,430976
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2012,502200
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2013,480250
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2014,564673
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2015,510105
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2016,619048
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2017,725689
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2018,830529
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2019,837159
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2020,868166
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2021,839119
"MALUKU UTARA","PERKOTAAN","NONMAKANAN",2022,778805
"MALUKU UTARA","PERKOTAAN","TOTAL",2007,523396
"MALUKU UTARA","PERKOTAAN","TOTAL",2008,606056
"MALUKU UTARA","PERKOTAAN","TOTAL",2009,738107
"MALUKU UTARA","PERKOTAAN","TOTAL",2010,809436
"MALUKU UTARA","PERKOTAAN","TOTAL",2011,775638
"MALUKU UTARA","PERKOTAAN","TOTAL",2012,842550
"MALUKU UTARA","PERKOTAAN","TOTAL",2013,940292
"MALUKU UTARA","PERKOTAAN","TOTAL",2014,1035753
"MALUKU UTARA","PERKOTAAN","TOTAL",2015,975292
"MALUKU UTARA","PERKOTAAN","TOTAL",2016,1085482
"MALUKU UTARA","PERKOTAAN","TOTAL",2017,1322888
"MALUKU UTARA","PERKOTAAN","TOTAL",2018,1461066
"MALUKU UTARA","PERKOTAAN","TOTAL",2019,1474890
"MALUKU UTARA","PERKOTAAN","TOTAL",2020,1530707
"MALUKU UTARA","PERKOTAAN","TOTAL",2021,1517379
"MALUKU UTARA","PERKOTAAN","TOTAL",2022,1433881
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2011,281916
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2012,286031
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2013,337639
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2014,367971
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2015,421216
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2016,413580
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2017,486734
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2018,502810
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2019,514251
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2020,537605
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2021,556903
"MALUKU UTARA","PERDESAANPERKOTAAN","MAKANAN",2022,585162
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2011,247990
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2012,276389
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2013,270377
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2014,334419
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2015,368679
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2016,395791
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2017,440060
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2018,503588
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2019,511838
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2020,555218
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2021,572438
"MALUKU UTARA","PERDESAANPERKOTAAN","NONMAKANAN",2022,543423
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2011,529906
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2012,562421
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2013,608016
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2014,702390
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2015,789896
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2016,809371
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2017,926794
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2018,1006398
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2019,1026089
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2020,1092823
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2021,1129341
"MALUKU UTARA","PERDESAANPERKOTAAN","TOTAL",2022,1128586
"PAPUA BARAT","PERDESAAN","MAKANAN",2007,145641
"PAPUA BARAT","PERDESAAN","MAKANAN",2008,182991
"PAPUA BARAT","PERDESAAN","MAKANAN",2009,239374
"PAPUA BARAT","PERDESAAN","MAKANAN",2010,246550
"PAPUA BARAT","PERDESAAN","MAKANAN",2011,320978
"PAPUA BARAT","PERDESAAN","MAKANAN",2012,288477
"PAPUA BARAT","PERDESAAN","MAKANAN",2013,347695
"PAPUA BARAT","PERDESAAN","MAKANAN",2014,385728
"PAPUA BARAT","PERDESAAN","MAKANAN",2015,463880
"PAPUA BARAT","PERDESAAN","MAKANAN",2016,422748
"PAPUA BARAT","PERDESAAN","MAKANAN",2017,503505
"PAPUA BARAT","PERDESAAN","MAKANAN",2018,563630
"PAPUA BARAT","PERDESAAN","MAKANAN",2019,618950
"PAPUA BARAT","PERDESAAN","MAKANAN",2020,637059
"PAPUA BARAT","PERDESAAN","MAKANAN",2021,645883
"PAPUA BARAT","PERDESAAN","MAKANAN",2022,697480
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2007,94305
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2008,109712
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2009,124970
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2010,150604
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2011,287082
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2012,237225
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2013,269646
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2014,317493
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2015,420440
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2016,402906
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2017,414874
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2018,502000
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2019,576152
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2020,580724
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2021,583188
"PAPUA BARAT","PERDESAAN","NONMAKANAN",2022,612654
"PAPUA BARAT","PERDESAAN","TOTAL",2007,239945
"PAPUA BARAT","PERDESAAN","TOTAL",2008,292703
"PAPUA BARAT","PERDESAAN","TOTAL",2009,364345
"PAPUA BARAT","PERDESAAN","TOTAL",2010,397155
"PAPUA BARAT","PERDESAAN","TOTAL",2011,608060
"PAPUA BARAT","PERDESAAN","TOTAL",2012,525702
"PAPUA BARAT","PERDESAAN","TOTAL",2013,617340
"PAPUA BARAT","PERDESAAN","TOTAL",2014,703221
"PAPUA BARAT","PERDESAAN","TOTAL",2015,884320
"PAPUA BARAT","PERDESAAN","TOTAL",2016,825653
"PAPUA BARAT","PERDESAAN","TOTAL",2017,918380
"PAPUA BARAT","PERDESAAN","TOTAL",2018,1065631
"PAPUA BARAT","PERDESAAN","TOTAL",2019,1195102
"PAPUA BARAT","PERDESAAN","TOTAL",2020,1217784
"PAPUA BARAT","PERDESAAN","TOTAL",2021,1229072
"PAPUA BARAT","PERDESAAN","TOTAL",2022,1310134
"PAPUA BARAT","PERKOTAAN","MAKANAN",2007,249422
"PAPUA BARAT","PERKOTAAN","MAKANAN",2008,281021
"PAPUA BARAT","PERKOTAAN","MAKANAN",2009,365174
"PAPUA BARAT","PERKOTAAN","MAKANAN",2010,406785
"PAPUA BARAT","PERKOTAAN","MAKANAN",2011,477629
"PAPUA BARAT","PERKOTAAN","MAKANAN",2012,511296
"PAPUA BARAT","PERKOTAAN","MAKANAN",2013,579221
"PAPUA BARAT","PERKOTAAN","MAKANAN",2014,587378
"PAPUA BARAT","PERKOTAAN","MAKANAN",2015,593203
"PAPUA BARAT","PERKOTAAN","MAKANAN",2016,578480
"PAPUA BARAT","PERKOTAAN","MAKANAN",2017,625250
"PAPUA BARAT","PERKOTAAN","MAKANAN",2018,688191
"PAPUA BARAT","PERKOTAAN","MAKANAN",2019,734698
"PAPUA BARAT","PERKOTAAN","MAKANAN",2020,757592
"PAPUA BARAT","PERKOTAAN","MAKANAN",2021,767908
"PAPUA BARAT","PERKOTAAN","MAKANAN",2022,761378
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2007,223745
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2008,249604
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2009,350537
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2010,434326
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2011,605640
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2012,601530
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2013,672030
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2014,783891
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2015,676879
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2016,725085
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2017,814450
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2018,819391
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2019,872356
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2020,880007
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2021,969587
"PAPUA BARAT","PERKOTAAN","NONMAKANAN",2022,883993
"PAPUA BARAT","PERKOTAAN","TOTAL",2007,473167
"PAPUA BARAT","PERKOTAAN","TOTAL",2008,530625
"PAPUA BARAT","PERKOTAAN","TOTAL",2009,715711
"PAPUA BARAT","PERKOTAAN","TOTAL",2010,841111
"PAPUA BARAT","PERKOTAAN","TOTAL",2011,1083269
"PAPUA BARAT","PERKOTAAN","TOTAL",2012,1112825
"PAPUA BARAT","PERKOTAAN","TOTAL",2013,1251251
"PAPUA BARAT","PERKOTAAN","TOTAL",2014,1371269
"PAPUA BARAT","PERKOTAAN","TOTAL",2015,1270082
"PAPUA BARAT","PERKOTAAN","TOTAL",2016,1303565
"PAPUA BARAT","PERKOTAAN","TOTAL",2017,1439701
"PAPUA BARAT","PERKOTAAN","TOTAL",2018,1507582
"PAPUA BARAT","PERKOTAAN","TOTAL",2019,1607055
"PAPUA BARAT","PERKOTAAN","TOTAL",2020,1637600
"PAPUA BARAT","PERKOTAAN","TOTAL",2021,1737496
"PAPUA BARAT","PERKOTAAN","TOTAL",2022,1645371
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2011,367893
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2012,354867
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2013,416901
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2014,445820
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2015,512796
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2016,482624
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2017,551032
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2018,614330
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2019,667673
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2020,687943
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2021,698303
"PAPUA BARAT","PERDESAANPERKOTAAN","MAKANAN",2022,723854
"PAPUA BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2011,382488
"PAPUA BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2012,345772
"PAPUA BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2013,389924
"PAPUA BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2014,456479
"PAPUA BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2015,517436
"PAPUA BARAT","PERDESAANPERKOTAAN","NONMAKANAN",2016,526777
